"Hospitales","Aeronáutica (FAP)","513-5300"
"Hospitales","Arzobispo Loayza","431-3799"
"Hospitales","Cayetano Heredia (Ex Rimac)","482-0402"
"Hospitales","Centro Médico Naval","613-7600"
"Hospitales","Daniel A. Carrión","429-6068"
"Hospitales","De Policía","463-0011"
"Hospitales","Dos de Mayo","328-1340"
"Hospitales","Edgardo Rebagliati Martins","265-4901"
"Hospitales","Guillermo Almenara Irigoyen","324-2983"
"Hospitales","Hipólito Unanue","362-7777"
"Hospitales","Hogar Clínica San Juan de Dios","326-0945"
"Hospitales","Instituto Especializado Salud del Niño","330-0066"
"Hospitales","Inst. Nac. De Ciencias neurológicas Sto. Toribio","411-7700"
"Hospitales","Inst. Nac. De Enfermedades Neoplásicas",2016500
"Hospitales","Instituto Nacional de Oftalmología","202-9060"
"Hospitales","Jose Casimiro Ulloa","204-0900"
"Hospitales","Maternidad de Lima","328-1003"
"Hospitales","Militar","219-3500"
"Hospitales","San José-Callao","319-7830"
"Hospitales","Santa Rosa","615-8200"
"Hospitales","Sergio Bernales (Ex Collique)","558-0186"
"Hospitales","Victor Larco Herrera","261-5516"
"Emergencias Médicas","ESSALUD en línea","411-8000"
"Emergencias Médicas","Alerta Médica","225-4040"
"Emergencias Médicas","Clave 5","467-5171"
"Emergencias Médicas","Clave Médica","313-4333"
"Emergencias Médicas","Contra Infartos","610-6666"
"Emergencias Médicas","Cruz Roja","265-8783"
"Emergencias Médicas","Plan Vital","241-1911"
"Emergencias Médicas","Emergencias Pediátricas","474-3200"
"Ambulancias","Alerta Médica","225-4040"
"Ambulancias","Alfa Médic","362-9519"
"Ambulancias","Clave 5","467-5171"
"Ambulancias","Clave Médica","313-4334"
"Ambulancias","Cruz Roja","268-8109"
"Ambulancias","Delta Heart","333-2121"
"Ambulancias","Paolsa","424-6669"
"Ambulancias","Plan Vital","241-1911"
"Ambulancias","Red Medic","372-7400"
"Ambulancias","Servimedic","332-6720"
"Ambulancias","TransMedic","475-3521"
"Bomberos","Incendio-Rescates-Emergencia Médica",116
"Bomberos","Central de Emergencias","222-0222"
"Falta de agua","SEDAPAL Acuafono","317-8000"
"Falta de agua","Zonal Surquillo","241-4018"
"Falta de fluido electrico","EDEGEL","215-6300"
"Falta de fluido electrico","EDELNOR","561-2001"
"Falta de fluido electrico","Fonocliente","517-1717"
"Falta de fluido electrico","Fonoluz","617-5000"
"Aeropuerto Internacional Jorge Chavez","Central","517-3100"
"Aeropuerto Internacional Jorge Chavez","Vuelos Nacionales e Internacionales","511-6055"
"Serenazgo","Ate-Vitarte","494-1210"
"Serenazgo","Barranco","719-2055"
"Serenazgo","Bellavista","420-2040"
"Serenazgo","Breña","423-2111"
"Serenazgo","Callao","429-9520"
"Serenazgo","Chaclacayo","358-2415"
"Serenazgo","Chorrillos","251-7001"
"Serenazgo","Jesús María","471-7387"
"Serenazgo","La Molina","313-4495"
"Serenazgo","La Victoria","423-9134"
"Serenazgo","Lima","318-5050"
"Serenazgo","Lince","621-0900"
"Serenazgo","Los Olivos","613-8210"
"Serenazgo","La Punta","453-4979"
"Serenazgo","La Perla","420-5604"
"Serenazgo","Magdalena del Mar","418-0710"
"Serenazgo","Miraflores","313-3773"
"Serenazgo","Pueblo Libre","319-3160"
"Serenazgo","Rímac","382-4753"
"Serenazgo","San Borja","631-1000"
"Serenazgo","San Isidro","264-5679"
"Serenazgo","San Luis","796-1615"
"Serenazgo","San Martín de Porres","209-6000"
"Serenazgo","San Miguel","561-5541"
"Serenazgo","Santa Anita","363-0396"
"Serenazgo","Surco","411-5555"
"Serenazgo","Surquillo","271-5259"
"Serenazgo","Ventanilla","553-1093"
"Serenazgo","Villa el Salvador","287-0808"
"Serenazgo","Villa María del Triunfo","496-2000"
"Dependencias policiales","Centro de Emergencia Policial",105
"Dependencias policiales","Comisaría de Mujeres","428-1556"
"Dependencias policiales","Policía Nacional del Perú","518-0000"
"Dependencias policiales","Escuadrón de Emergencia","431-3040"
"Dependencias policiales","DIRINCRI","433-4461"
"Dependencias policiales","Dirección de Inteligencia","441-7003"
"Dependencias policiales","Dirección General PNP","225-4050"
"Dependencias policiales","DINANDRO","221-2421"
"Dependencias policiales","DIRCOTE","433-0148"
"Dependencias policiales","DIPROVE","328-0351"
"Dependencias policiales","División de Control de Tránsito","431-8397"
"Dependencias policiales","Policía Judicial","433-1810"
"Dependencias policiales","Dirección de Aviación Policial","575-5425"
"Dependencias policiales","Policía de Carreteras","276-4840"
"Dependencias policiales","Policía de Turismo y Ecología","460-1879"
"Dependencias policiales","Dpto. de Emergencia Norte","528-8233"
"Dependencias policiales","Dpto. de Emergencia Sur","243-0073"
"Dependencias policiales","Dpto. de Emergencia Callao","420-3566"
"Comisarías","Alfonso Ugarte","332-0048"
"Comisarías","Ancón","552-0087"
"Comisarías","Barranco","247-7536"
"Comisarías","Bellavista","469-1909"
"Comisarías","Breña","332-4678"
"Comisarías","Callao","453-5667"
"Comisarías","Carabayllo","543-0686"
"Comisarías","C. Legua Reynoso","562-1044"
"Comisarías","Cieneguilla","479-8626"
"Comisarías","Collique","558-2652"
"Comisarías","Chorrillos","467-0184"
"Comisarías","El Agustino","327-0017"
"Comisarías","Independencia","521-6162"
"Comisarías","Jesús María","431-9786"
"Comisarías","La Legua","562-1062"
"Comisarías","La Molina","368-1871"
"Comisarías","La Pascana","541-4899"
"Comisarías","La Perla","453-7446"
"Comisarías","La Punta","429-0512"
"Comisarías","La Victoria","423-3407"
"Comisarías","Lince","265-0198"
"Comisarías","Magdalena","263-1112"
"Comisarías","M. Mayorista 1","323-7060"
"Comisarías","Miraflores","446-2811"
"Comisarías","Monterrico","435-0688"
"Comisarías","Pamplona 1","285-4012"
"Comisarías","Pamplona 2","285-6498"
"Comisarías","Petit Thouars","431-7553"
"Comisarías","Pro","540-1190"
"Comisarías","Pueblo Libre","261-8744"
"Comisarías","Puente Piedra","548-4216"
"Comisarías","Rimac","481-0046"
"Comisarías","San Borja","225-5184"
"Comisarías","San Isidro","441-0728"
"Comisarías","S.J. Miraflores","276-3079"
"Comisarías","San Luis","323-8885"
"Comisarías","S. Martín Porres","482-2650"
"Comisarías","San Miguel","566-1190"
"Comisarías","Santa Anita","478-2232"
